,Unnamed: 0,City,LocType,NO2,SO2,Sampling.Date,State,Scale_SO2,Scale_NO2
3196,3196,Gulbarga,Sensitive Area,21.0,3.0,2012-03-02,Karnataka,0.04059539918809201,0.008957897879964169
3197,3197,Gulbarga,Sensitive Area,17.0,2.0,2012-08-02,Karnataka,0.027063599458728008,0.005971931919976112
3198,3198,Gulbarga,Sensitive Area,7.0,2.0,2012-02-15,Karnataka,0.027063599458728008,0.005971931919976112
3199,3199,Gulbarga,Sensitive Area,10.0,2.0,2012-02-17,Karnataka,0.027063599458728008,0.005971931919976112
3200,3200,Gulbarga,Sensitive Area,13.0,2.0,2012-02-22,Karnataka,0.027063599458728008,0.005971931919976112
3201,3201,Gulbarga,Sensitive Area,15.0,4.0,2012-02-28,Karnataka,0.054127198917456015,0.011943863839952225
3202,3202,Gulbarga,Sensitive Area,11.0,3.0,2012-02-03,Karnataka,0.04059539918809201,0.008957897879964169
3203,3203,Gulbarga,Sensitive Area,13.0,4.0,2012-05-03,Karnataka,0.054127198917456015,0.011943863839952225
3204,3204,Gulbarga,Sensitive Area,8.0,3.0,2012-12-03,Karnataka,0.04059539918809201,0.008957897879964169
3205,3205,Gulbarga,Sensitive Area,15.0,4.0,2012-03-19,Karnataka,0.054127198917456015,0.011943863839952225
3206,3206,Gulbarga,Sensitive Area,11.0,4.0,2012-09-04,Karnataka,0.054127198917456015,0.011943863839952225
3207,3207,Gulbarga,Sensitive Area,13.0,4.0,2012-04-17,Karnataka,0.054127198917456015,0.011943863839952225
3208,3208,Gulbarga,Sensitive Area,10.0,3.0,2012-04-20,Karnataka,0.04059539918809201,0.008957897879964169
3209,3209,Gulbarga,Sensitive Area,11.0,3.0,2012-04-23,Karnataka,0.04059539918809201,0.008957897879964169
3210,3210,Gulbarga,Sensitive Area,11.0,3.0,2012-04-30,Karnataka,0.04059539918809201,0.008957897879964169
3211,3211,Gulbarga,Sensitive Area,11.0,4.0,2012-02-05,Karnataka,0.054127198917456015,0.011943863839952225
3212,3212,Gulbarga,Sensitive Area,11.0,3.0,2012-05-05,Karnataka,0.04059539918809201,0.008957897879964169
3213,3213,Gulbarga,Sensitive Area,12.0,4.0,2012-07-05,Karnataka,0.054127198917456015,0.011943863839952225
3214,3214,Gulbarga,Sensitive Area,13.0,3.0,2012-11-05,Karnataka,0.04059539918809201,0.008957897879964169
3215,3215,Gulbarga,Sensitive Area,14.0,5.0,2012-05-16,Karnataka,0.06765899864682003,0.014929829799940281
3216,3216,Gulbarga,Sensitive Area,11.0,3.0,2012-05-20,Karnataka,0.04059539918809201,0.008957897879964169
3217,3217,Gulbarga,Sensitive Area,11.0,3.0,2012-01-06,Karnataka,0.04059539918809201,0.008957897879964169
3218,3218,Gulbarga,Sensitive Area,11.0,3.0,2012-04-06,Karnataka,0.04059539918809201,0.008957897879964169
3219,3219,Gulbarga,Sensitive Area,12.0,4.0,2012-08-06,Karnataka,0.054127198917456015,0.011943863839952225
3220,3220,Gulbarga,Sensitive Area,10.0,3.0,2012-12-06,Karnataka,0.04059539918809201,0.008957897879964169
3221,3221,Gulbarga,Sensitive Area,11.0,3.0,2012-06-19,Karnataka,0.04059539918809201,0.008957897879964169
3222,3222,Gulbarga,Sensitive Area,12.0,4.0,2012-06-23,Karnataka,0.054127198917456015,0.011943863839952225
3223,3223,Gulbarga,Sensitive Area,11.0,3.0,2012-06-25,Karnataka,0.04059539918809201,0.008957897879964169
3224,3224,Gulbarga,Sensitive Area,7.0,5.0,2012-03-07,Karnataka,0.06765899864682003,0.014929829799940281
3225,3225,Gulbarga,Sensitive Area,8.0,5.0,2012-06-07,Karnataka,0.06765899864682003,0.014929829799940281
3226,3226,Gulbarga,Sensitive Area,6.0,5.0,2012-07-18,Karnataka,0.06765899864682003,0.014929829799940281
3227,3227,Gulbarga,Sensitive Area,5.0,5.0,2012-07-21,Karnataka,0.06765899864682003,0.014929829799940281
3228,3228,Gulbarga,Sensitive Area,9.0,6.0,2012-07-28,Karnataka,0.08119079837618402,0.017915795759928337
3229,3229,Gulbarga,Sensitive Area,6.0,4.0,2012-07-31,Karnataka,0.054127198917456015,0.011943863839952225
3230,3230,Gulbarga,Sensitive Area,5.0,2.0,2012-03-08,Karnataka,0.027063599458728008,0.005971931919976112
3231,3231,Gulbarga,Sensitive Area,7.0,3.0,2012-06-08,Karnataka,0.04059539918809201,0.008957897879964169
3232,3232,Gulbarga,Sensitive Area,5.0,3.0,2012-10-08,Karnataka,0.04059539918809201,0.008957897879964169
3233,3233,Gulbarga,Sensitive Area,9.0,2.0,2012-08-17,Karnataka,0.027063599458728008,0.005971931919976112
3234,3234,Gulbarga,Sensitive Area,9.0,2.0,2012-08-24,Karnataka,0.027063599458728008,0.005971931919976112
3235,3235,Gulbarga,Sensitive Area,9.0,2.0,2012-08-26,Karnataka,0.027063599458728008,0.005971931919976112
3236,3236,Gulbarga,Sensitive Area,7.0,2.0,2012-08-31,Karnataka,0.027063599458728008,0.005971931919976112
3237,3237,Gulbarga,Sensitive Area,11.0,2.0,2012-04-09,Karnataka,0.027063599458728008,0.005971931919976112
3238,3238,Gulbarga,Sensitive Area,9.0,2.0,2012-07-09,Karnataka,0.027063599458728008,0.005971931919976112
3239,3239,Gulbarga,Sensitive Area,10.0,3.0,2012-09-15,Karnataka,0.04059539918809201,0.008957897879964169
3240,3240,Gulbarga,Sensitive Area,11.0,3.0,2012-09-18,Karnataka,0.04059539918809201,0.008957897879964169
3241,3241,Gulbarga,Sensitive Area,12.0,3.0,2012-06-10,Karnataka,0.04059539918809201,0.008957897879964169
3242,3242,Gulbarga,Sensitive Area,11.0,2.0,2012-08-10,Karnataka,0.027063599458728008,0.005971931919976112
3243,3243,Gulbarga,Sensitive Area,7.0,2.0,2012-10-17,Karnataka,0.027063599458728008,0.005971931919976112
3244,3244,Gulbarga,Sensitive Area,14.0,2.0,2012-10-19,Karnataka,0.027063599458728008,0.005971931919976112
3245,3245,Gulbarga,Sensitive Area,5.0,2.0,2012-10-26,Karnataka,0.027063599458728008,0.005971931919976112
3246,3246,Gulbarga,Sensitive Area,14.0,3.0,2012-02-11,Karnataka,0.04059539918809201,0.008957897879964169
3247,3247,Gulbarga,Sensitive Area,11.0,3.0,2012-08-11,Karnataka,0.04059539918809201,0.008957897879964169
3248,3248,Gulbarga,Sensitive Area,14.0,3.0,2012-12-11,Karnataka,0.04059539918809201,0.008957897879964169
3249,3249,Gulbarga,Sensitive Area,16.0,3.0,2012-11-14,Karnataka,0.04059539918809201,0.008957897879964169
3250,3250,Gulbarga,Sensitive Area,12.0,2.0,2012-11-16,Karnataka,0.027063599458728008,0.005971931919976112
3251,3251,Gulbarga,Sensitive Area,12.0,2.0,2012-11-23,Karnataka,0.027063599458728008,0.005971931919976112
3252,3252,Gulbarga,Sensitive Area,12.0,3.0,2012-03-12,Karnataka,0.04059539918809201,0.008957897879964169
3253,3253,Gulbarga,Sensitive Area,13.0,3.0,2012-09-12,Karnataka,0.04059539918809201,0.008957897879964169
3254,3254,Gulbarga,Sensitive Area,16.0,2.0,2012-12-12,Karnataka,0.027063599458728008,0.005971931919976112
3255,3255,Gulbarga,Sensitive Area,14.0,3.0,2012-12-17,Karnataka,0.04059539918809201,0.008957897879964169
3256,3256,Gulbarga,Sensitive Area,13.0,3.0,2012-12-19,Karnataka,0.04059539918809201,0.008957897879964169
3257,3257,Gulbarga,Sensitive Area,13.0,3.0,2012-12-22,Karnataka,0.04059539918809201,0.008957897879964169
3258,3258,Gulbarga,Sensitive Area,14.0,2.0,2013-01-16,Karnataka,0.027063599458728008,0.005971931919976112
3259,3259,Gulbarga,Sensitive Area,7.0,3.0,2013-01-18,Karnataka,0.04059539918809201,0.008957897879964169
3260,3260,Gulbarga,Sensitive Area,30.0,3.0,2013-01-20,Karnataka,0.04059539918809201,0.008957897879964169
3261,3261,Gulbarga,Sensitive Area,11.0,3.0,2013-01-26,Karnataka,0.04059539918809201,0.008957897879964169
3262,3262,Gulbarga,Sensitive Area,15.0,2.0,2013-01-31,Karnataka,0.027063599458728008,0.005971931919976112
3263,3263,Gulbarga,Sensitive Area,15.0,3.0,2013-02-16,Karnataka,0.04059539918809201,0.008957897879964169
3264,3264,Gulbarga,Sensitive Area,19.0,3.0,2013-02-18,Karnataka,0.04059539918809201,0.008957897879964169
3265,3265,Gulbarga,Sensitive Area,23.0,3.0,2013-02-24,Karnataka,0.04059539918809201,0.008957897879964169
3266,3266,Gulbarga,Sensitive Area,11.0,3.0,2013-03-15,Karnataka,0.04059539918809201,0.008957897879964169
3267,3267,Gulbarga,Sensitive Area,11.0,3.0,2013-03-21,Karnataka,0.04059539918809201,0.008957897879964169
3268,3268,Gulbarga,Sensitive Area,22.0,2.0,2013-03-25,Karnataka,0.027063599458728008,0.005971931919976112
3269,3269,Gulbarga,Sensitive Area,16.0,2.0,2013-03-27,Karnataka,0.027063599458728008,0.005971931919976112
3270,3270,Gulbarga,Sensitive Area,15.0,2.0,2013-03-30,Karnataka,0.027063599458728008,0.005971931919976112
3271,3271,Gulbarga,Sensitive Area,13.0,2.0,2013-04-16,Karnataka,0.027063599458728008,0.005971931919976112
3272,3272,Gulbarga,Sensitive Area,7.0,2.0,2013-04-19,Karnataka,0.027063599458728008,0.005971931919976112
3273,3273,Gulbarga,Sensitive Area,14.0,2.0,2013-04-23,Karnataka,0.027063599458728008,0.005971931919976112
3274,3274,Gulbarga,Sensitive Area,22.0,2.0,2013-04-27,Karnataka,0.027063599458728008,0.005971931919976112
3275,3275,Gulbarga,Sensitive Area,23.0,2.0,2013-04-29,Karnataka,0.027063599458728008,0.005971931919976112
3276,3276,Gulbarga,Sensitive Area,10.0,2.0,2013-05-14,Karnataka,0.027063599458728008,0.005971931919976112
3277,3277,Gulbarga,Sensitive Area,18.0,2.0,2013-05-17,Karnataka,0.027063599458728008,0.005971931919976112
3278,3278,Gulbarga,Sensitive Area,14.0,2.0,2013-05-19,Karnataka,0.027063599458728008,0.005971931919976112
3279,3279,Gulbarga,Sensitive Area,8.0,2.0,2013-05-22,Karnataka,0.027063599458728008,0.005971931919976112
3280,3280,Gulbarga,Sensitive Area,5.0,2.0,2013-05-24,Karnataka,0.027063599458728008,0.005971931919976112
3281,3281,Gulbarga,Sensitive Area,5.0,2.0,2013-06-14,Karnataka,0.027063599458728008,0.005971931919976112
3282,3282,Gulbarga,Sensitive Area,14.0,2.0,2013-06-19,Karnataka,0.027063599458728008,0.005971931919976112
3283,3283,Gulbarga,Sensitive Area,10.0,2.0,2013-06-21,Karnataka,0.027063599458728008,0.005971931919976112
3284,3284,Gulbarga,Sensitive Area,12.0,2.0,2013-06-27,Karnataka,0.027063599458728008,0.005971931919976112
3285,3285,Gulbarga,Sensitive Area,12.0,2.0,2013-07-17,Karnataka,0.027063599458728008,0.005971931919976112
3286,3286,Gulbarga,Sensitive Area,12.0,2.0,2013-07-21,Karnataka,0.027063599458728008,0.005971931919976112
3287,3287,Gulbarga,Sensitive Area,12.0,2.0,2013-07-23,Karnataka,0.027063599458728008,0.005971931919976112
3288,3288,Gulbarga,Sensitive Area,10.0,2.0,2013-07-26,Karnataka,0.027063599458728008,0.005971931919976112
3289,3289,Gulbarga,Sensitive Area,13.0,2.0,2013-07-30,Karnataka,0.027063599458728008,0.005971931919976112
3290,3290,Gulbarga,Sensitive Area,22.0,2.0,2013-08-13,Karnataka,0.027063599458728008,0.005971931919976112
3291,3291,Gulbarga,Sensitive Area,16.0,2.0,2013-08-16,Karnataka,0.027063599458728008,0.005971931919976112
3292,3292,Gulbarga,Sensitive Area,14.0,2.0,2013-08-22,Karnataka,0.027063599458728008,0.005971931919976112
3293,3293,Gulbarga,Sensitive Area,9.0,2.0,2013-08-25,Karnataka,0.027063599458728008,0.005971931919976112
3294,3294,Gulbarga,Sensitive Area,16.0,2.0,2013-08-29,Karnataka,0.027063599458728008,0.005971931919976112
3295,3295,Gulbarga,Sensitive Area,12.0,2.0,2013-09-20,Karnataka,0.027063599458728008,0.005971931919976112
3296,3296,Gulbarga,Sensitive Area,12.0,2.0,2013-09-24,Karnataka,0.027063599458728008,0.005971931919976112
3297,3297,Gulbarga,Sensitive Area,9.0,3.0,2013-09-27,Karnataka,0.04059539918809201,0.008957897879964169
3298,3298,Gulbarga,Sensitive Area,11.0,3.0,2013-10-15,Karnataka,0.04059539918809201,0.008957897879964169
3299,3299,Gulbarga,Sensitive Area,11.0,3.0,2013-10-26,Karnataka,0.04059539918809201,0.008957897879964169
3300,3300,Gulbarga,Sensitive Area,15.0,3.0,2013-10-29,Karnataka,0.04059539918809201,0.008957897879964169
3301,3301,Gulbarga,Sensitive Area,14.0,2.0,2013-10-30,Karnataka,0.027063599458728008,0.005971931919976112
3302,3302,Gulbarga,Sensitive Area,17.0,8.0,2013-11-22,Karnataka,0.10825439783491203,0.02388772767990445
3303,3303,Gulbarga,Sensitive Area,9.0,8.0,2013-11-26,Karnataka,0.10825439783491203,0.02388772767990445
3304,3304,Gulbarga,Sensitive Area,11.0,4.0,2013-11-28,Karnataka,0.054127198917456015,0.011943863839952225
3305,3305,Gulbarga,Sensitive Area,12.0,6.0,2013-12-16,Karnataka,0.08119079837618402,0.017915795759928337
3306,3306,Gulbarga,Sensitive Area,11.0,2.0,2013-12-18,Karnataka,0.027063599458728008,0.005971931919976112
3307,3307,Gulbarga,Sensitive Area,11.0,3.0,2013-02-01,Karnataka,0.04059539918809201,0.008957897879964169
3308,3308,Gulbarga,Sensitive Area,11.0,2.0,2013-04-01,Karnataka,0.027063599458728008,0.005971931919976112
3309,3309,Gulbarga,Sensitive Area,14.0,2.0,2013-09-01,Karnataka,0.027063599458728008,0.005971931919976112
3310,3310,Gulbarga,Sensitive Area,11.0,2.0,2013-01-02,Karnataka,0.027063599458728008,0.005971931919976112
3311,3311,Gulbarga,Sensitive Area,19.0,3.0,2013-04-02,Karnataka,0.04059539918809201,0.008957897879964169
3312,3312,Gulbarga,Sensitive Area,24.0,6.0,2013-07-02,Karnataka,0.08119079837618402,0.017915795759928337
3313,3313,Gulbarga,Sensitive Area,19.0,2.0,2013-12-02,Karnataka,0.027063599458728008,0.005971931919976112
3314,3314,Gulbarga,Sensitive Area,13.0,3.0,2013-02-03,Karnataka,0.04059539918809201,0.008957897879964169
3315,3315,Gulbarga,Sensitive Area,12.0,4.0,2013-05-03,Karnataka,0.054127198917456015,0.011943863839952225
3316,3316,Gulbarga,Sensitive Area,12.0,2.0,2013-09-03,Karnataka,0.027063599458728008,0.005971931919976112
3317,3317,Gulbarga,Sensitive Area,12.0,3.0,2013-12-03,Karnataka,0.04059539918809201,0.008957897879964169
3318,3318,Gulbarga,Sensitive Area,12.0,3.0,2013-03-04,Karnataka,0.04059539918809201,0.008957897879964169
3319,3319,Gulbarga,Sensitive Area,12.0,3.0,2013-05-04,Karnataka,0.04059539918809201,0.008957897879964169
3320,3320,Gulbarga,Sensitive Area,6.0,2.0,2013-07-04,Karnataka,0.027063599458728008,0.005971931919976112
3321,3321,Gulbarga,Sensitive Area,5.0,2.0,2013-09-04,Karnataka,0.027063599458728008,0.005971931919976112
3322,3322,Gulbarga,Sensitive Area,14.0,2.0,2013-03-05,Karnataka,0.027063599458728008,0.005971931919976112
3323,3323,Gulbarga,Sensitive Area,17.0,2.0,2013-07-05,Karnataka,0.027063599458728008,0.005971931919976112
3324,3324,Gulbarga,Sensitive Area,8.0,2.0,2013-03-06,Karnataka,0.027063599458728008,0.005971931919976112
3325,3325,Gulbarga,Sensitive Area,13.0,2.0,2013-07-06,Karnataka,0.027063599458728008,0.005971931919976112
3326,3326,Gulbarga,Sensitive Area,7.0,2.0,2013-11-06,Karnataka,0.027063599458728008,0.005971931919976112
3327,3327,Gulbarga,Sensitive Area,11.0,2.0,2013-01-07,Karnataka,0.027063599458728008,0.005971931919976112
3328,3328,Gulbarga,Sensitive Area,13.0,2.0,2013-06-07,Karnataka,0.027063599458728008,0.005971931919976112
3329,3329,Gulbarga,Sensitive Area,16.0,2.0,2013-10-07,Karnataka,0.027063599458728008,0.005971931919976112
3330,3330,Gulbarga,Sensitive Area,17.0,3.0,2013-06-08,Karnataka,0.04059539918809201,0.008957897879964169
3331,3331,Gulbarga,Sensitive Area,18.0,2.0,2013-04-09,Karnataka,0.027063599458728008,0.005971931919976112
3332,3332,Gulbarga,Sensitive Area,13.0,2.0,2013-06-09,Karnataka,0.027063599458728008,0.005971931919976112
3333,3333,Gulbarga,Sensitive Area,17.0,3.0,2013-10-10,Karnataka,0.04059539918809201,0.008957897879964169
3334,3334,Gulbarga,Sensitive Area,15.0,5.0,2013-02-11,Karnataka,0.06765899864682003,0.014929829799940281
3335,3335,Gulbarga,Sensitive Area,19.0,8.0,2013-04-11,Karnataka,0.10825439783491203,0.02388772767990445
3336,3336,Gulbarga,Sensitive Area,24.0,8.0,2013-06-11,Karnataka,0.10825439783491203,0.02388772767990445
3337,3337,Gulbarga,Sensitive Area,17.0,3.0,2013-12-11,Karnataka,0.04059539918809201,0.008957897879964169
3338,3338,Gulbarga,Sensitive Area,19.0,9.0,2013-05-12,Karnataka,0.12178619756427604,0.026873693639892508
3339,3339,Gulbarga,Sensitive Area,12.0,3.0,2013-07-12,Karnataka,0.04059539918809201,0.008957897879964169
3340,3340,Gulbarga,Sensitive Area,13.0,6.0,2014-07-01,Karnataka,0.08119079837618402,0.017915795759928337
3341,3341,Gulbarga,Sensitive Area,8.0,5.0,2014-01-17,Karnataka,0.06765899864682003,0.014929829799940281
3342,3342,Gulbarga,Sensitive Area,7.0,8.0,2014-01-21,Karnataka,0.10825439783491203,0.02388772767990445
3343,3343,Gulbarga,Sensitive Area,12.0,6.0,2014-01-27,Karnataka,0.08119079837618402,0.017915795759928337
3344,3344,Gulbarga,Sensitive Area,14.0,9.0,2014-05-02,Karnataka,0.12178619756427604,0.026873693639892508
3345,3345,Gulbarga,Sensitive Area,15.0,4.0,2014-10-02,Karnataka,0.054127198917456015,0.011943863839952225
3346,3346,Gulbarga,Sensitive Area,7.0,5.0,2014-02-13,Karnataka,0.06765899864682003,0.014929829799940281
3347,3347,Gulbarga,Sensitive Area,17.0,5.0,2014-02-16,Karnataka,0.06765899864682003,0.014929829799940281
3348,3348,Gulbarga,Sensitive Area,18.0,2.0,2014-02-23,Karnataka,0.027063599458728008,0.005971931919976112
3349,3349,Gulbarga,Sensitive Area,15.0,7.0,2014-11-03,Karnataka,0.09472259810554803,0.020901761719916395
3350,3350,Gulbarga,Sensitive Area,13.0,5.0,2014-03-15,Karnataka,0.06765899864682003,0.014929829799940281
3351,3351,Gulbarga,Sensitive Area,7.0,3.0,2014-03-20,Karnataka,0.04059539918809201,0.008957897879964169
3352,3352,Gulbarga,Sensitive Area,7.0,3.0,2014-03-22,Karnataka,0.04059539918809201,0.008957897879964169
3353,3353,Gulbarga,Sensitive Area,8.0,4.0,2014-03-24,Karnataka,0.054127198917456015,0.011943863839952225
3354,3354,Gulbarga,Sensitive Area,14.0,5.0,2014-03-26,Karnataka,0.06765899864682003,0.014929829799940281
3355,3355,Gulbarga,Sensitive Area,5.0,2.0,2014-03-28,Karnataka,0.027063599458728008,0.005971931919976112
3356,3356,Gulbarga,Sensitive Area,16.0,2.0,2014-02-04,Karnataka,0.027063599458728008,0.005971931919976112
3357,3357,Gulbarga,Sensitive Area,17.0,3.0,2014-05-04,Karnataka,0.04059539918809201,0.008957897879964169
3358,3358,Gulbarga,Sensitive Area,14.0,5.0,2014-09-04,Karnataka,0.06765899864682003,0.014929829799940281
3359,3359,Gulbarga,Sensitive Area,19.0,2.0,2014-04-15,Karnataka,0.027063599458728008,0.005971931919976112
3360,3360,Gulbarga,Sensitive Area,10.0,2.0,2014-04-23,Karnataka,0.027063599458728008,0.005971931919976112
3361,3361,Gulbarga,Sensitive Area,10.0,3.0,2014-06-05,Karnataka,0.04059539918809201,0.008957897879964169
3362,3362,Gulbarga,Sensitive Area,13.0,4.0,2014-11-05,Karnataka,0.054127198917456015,0.011943863839952225
3363,3363,Gulbarga,Sensitive Area,11.0,6.0,2014-05-14,Karnataka,0.08119079837618402,0.017915795759928337
3364,3364,Gulbarga,Sensitive Area,20.0,2.0,2014-05-20,Karnataka,0.027063599458728008,0.005971931919976112
3365,3365,Gulbarga,Sensitive Area,11.0,10.0,2014-05-25,Karnataka,0.13531799729364005,0.029859659599880562
3366,3366,Gulbarga,Sensitive Area,12.0,5.0,2014-05-29,Karnataka,0.06765899864682003,0.014929829799940281
3367,3367,Gulbarga,Sensitive Area,18.0,2.0,2014-03-06,Karnataka,0.027063599458728008,0.005971931919976112
3368,3368,Gulbarga,Sensitive Area,9.0,3.0,2014-06-06,Karnataka,0.04059539918809201,0.008957897879964169
3369,3369,Gulbarga,Sensitive Area,8.0,4.0,2014-10-06,Karnataka,0.054127198917456015,0.011943863839952225
3370,3370,Gulbarga,Sensitive Area,12.0,2.0,2014-06-15,Karnataka,0.027063599458728008,0.005971931919976112
3371,3371,Gulbarga,Sensitive Area,5.0,4.0,2014-06-18,Karnataka,0.054127198917456015,0.011943863839952225
3372,3372,Gulbarga,Sensitive Area,7.0,5.0,2014-06-22,Karnataka,0.06765899864682003,0.014929829799940281
3373,3373,Gulbarga,Sensitive Area,6.0,3.0,2014-06-24,Karnataka,0.04059539918809201,0.008957897879964169
3374,3374,Gulbarga,Sensitive Area,5.0,3.0,2014-06-26,Karnataka,0.04059539918809201,0.008957897879964169
3375,3375,Gulbarga,Sensitive Area,7.0,4.0,2014-06-28,Karnataka,0.054127198917456015,0.011943863839952225
3376,3376,Gulbarga,Sensitive Area,8.0,5.0,2014-04-07,Karnataka,0.06765899864682003,0.014929829799940281
3377,3377,Gulbarga,Sensitive Area,16.0,2.0,2014-07-07,Karnataka,0.027063599458728008,0.005971931919976112
3378,3378,Gulbarga,Sensitive Area,5.0,6.0,2014-07-17,Karnataka,0.08119079837618402,0.017915795759928337
3379,3379,Gulbarga,Sensitive Area,5.0,5.0,2014-07-22,Karnataka,0.06765899864682003,0.014929829799940281
3380,3380,Gulbarga,Sensitive Area,9.0,7.0,2014-07-24,Karnataka,0.09472259810554803,0.020901761719916395
3381,3381,Gulbarga,Sensitive Area,6.0,7.0,2014-07-25,Karnataka,0.09472259810554803,0.020901761719916395
3382,3382,Gulbarga,Sensitive Area,8.0,3.0,2014-07-28,Karnataka,0.04059539918809201,0.008957897879964169
3383,3383,Gulbarga,Sensitive Area,5.0,5.0,2014-07-30,Karnataka,0.06765899864682003,0.014929829799940281
